codigo,nome
C0008031,pain chest
C0004093,asthenia
C0042571,vertigo
C0027497,nausea
C0038990,sweat
C0392680,shortness of breath
C0015967,fever
C0015672,fatigue
C0037384,snore
C0423571,abnormal sensation
C0086439,hypokinesia
C0085619,orthopnea
C0438716,pressure chest
C0428977,bradycardia
C0578150,hemodynamically stable
C0030252,palpitation
C0233481,worry
C0150041,feeling hopeless
C0027769,nervousness
C0344315,mood depressed
C0043096,decreased body weight
C0040822,tremor
C0012833,dizziness
C0000731,distended abdomen
C0558143,macerated skin
C0003123,anorexia
C0034642,rale
C0085639,fall
C0000737,pain abdominal
C0332573,macule
C0221198,lesion
C0020649,hypotension
C0013404,dyspnea
C0010200,cough
C0239134,productive cough
