D_code,Educação,Prob
C0011847,Medio incompleto,"15,3"
C0030920,Medio incompleto,"8,2"
C0022658,Medio incompleto,"3,4"
C0003864,Medio incompleto,26
C0034067,Medio incompleto,"2,9"
C0006277,Medio incompleto,"5,5"
C0010054,Medio incompleto,"8,9"
C0020538,Medio incompleto,34
C0038454,Medio incompleto,"5,1"
C0011847,Medio completo,"10,9"
C0030920,Medio completo,"6,9"
C0022658,Medio completo,"2,1"
C0003864,Medio completo,"26,4"
C0034067,Medio completo,2
C0006277,Medio completo,4
C0010054,Medio completo,"6,8"
C0020538,Medio completo,"30,3"
C0038454,Medio completo,"3,4"
C0011847,Superior completo,"6,6"
C0030920,Superior completo,4
C0022658,Superior completo,"1,3"
C0003864,Superior completo,"20,4"
C0034067,Superior completo,"0,5"
C0006277,Superior completo,"2,1"
C0010054,Superior completo,"4,8"
C0020538,Superior completo,"22,8"
C0038454,Superior completo,"1,8"
