Dcode,Regiao,Prob
C0011847,Northeast,"8,5"
C0030920,Northeast,"4,2"
C0022658,Northeast,"1,6"
C0003864,Northeast,"21,0"
C0034067,Northeast,"1,2"
C0006277,Northeast,"3,1"
C0010054,Northeast,"5,4"
C0020538,Northeast,"23,5"
C0038454,Northeast,"2,4"
C0011847,Midwest,"9,3"
C0030920,Midwest,"6,7"
C0022658,Midwest,2
C0003864,Midwest,"24,2"
C0034067,Midwest,"1,5"
C0006277,Midwest,"3,7"
C0010054,Midwest,"6,4"
C0020538,Midwest,26
C0038454,Midwest,"2,5"
C0011847,South,"9,3"
C0030920,South,"5,9"
C0022658,South,"1,8"
C0003864,South,"21,7"
C0034067,South,"1,4"
C0006277,South,4
C0010054,South,"6,3"
C0020538,South,27
C0038454,South,"3,2"
C0011847,West,"7,9"
C0030920,West,"5,6"
C0022658,West,"2,1"
C0003864,West,"19,7"
C0034067,West,"0,9"
C0006277,West,"2,6"
C0010054,West,"4,5"
C0020538,West,"21,9"
C0038454,West,"2,8"
