D_code,Idade,Prob
C0011847,18–44,"2,8"
C0030920,18–44,"3,4"
C0022658,18–44,"0,7"
C0003864,18–44,"7,3"
C0034067,18–44,"0,2"
C0006277,18–44,2
C0010054,18–44,"1,2"
C0020538,18–44,"9,2"
C0038454,18–44,"0,6"
C0011847,45–64,"12,5"
C0030920,45–64,"7,5"
C0022658,45–64,"2,1"
C0003864,45–64,"31,1"
C0034067,45–64,"1,8"
C0006277,45–64,5
C0010054,45–64,6
C0020538,45–64,"34,4"
C0038454,45–64,"3,2"
C0011847,65–74,23
C0030920,65–74,"8,8"
C0022658,65–74,"3,9"
C0003864,65–74,"47,6"
C0034067,65–74,"3,6"
C0006277,65–74,"5,3"
C0010054,65–74,"13,9"
C0020538,65–74,"55,7"
C0038454,65–74,"6,6"
C0011847,Mais que 75,"19,4"
C0030920,Mais que 75,"10,7"
C0022658,Mais que 75,"6,5"
C0003864,Mais que 75,"51,9"
C0034067,Mais que 75,4
C0006277,Mais que 75,"4,9"
C0010054,Mais que 75,"25,1"
C0020538,Mais que 75,"59,1"
C0038454,Mais que 75,"11,1"
